original_filename,cell_id,bethesda_system,nucleus_x,nucleus_y,area,perimeter,compactness,hu_moments,eccentricity
images/3b73689cbb3b2a04a1a713230459f7e5.png,4849,Negative for intraepithelial lesion,50,97,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4850,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4851,Negative for intraepithelial lesion,50,50,9629.5,405.899494767189,1.3615181023223273,"[ 1.66642002e-01  6.24798215e-06  1.21622745e-05  4.83795704e-07
  2.93278724e-13 -1.19705950e-09  1.13630968e-12]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4852,Negative for intraepithelial lesion,50,50,8899.5,488.5269113779068,2.1340348812804613,"[ 1.80092825e-01  1.98293500e-04  1.51612582e-05  2.79479527e-05
 -2.31657601e-10 -3.34384605e-07  5.26594887e-10]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4853,Negative for intraepithelial lesion,50,50,1.5,5.414213538169861,1.5551405220855101,"[ 2.05761317e-01  1.26166404e-02  1.57586916e-03  2.77662961e-04
  1.70442557e-07  2.81789491e-05 -6.84383939e-08]",2.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4854,Negative for intraepithelial lesion,50,50,1077.5,169.2132030725479,2.114663892926224,"[ 2.07806878e-01  8.05909140e-03  3.78852822e-03  6.38490048e-04
  9.80540928e-07  5.63369545e-05 -1.57056220e-07]",1.4054054054054055
images/3b73689cbb3b2a04a1a713230459f7e5.png,4855,Negative for intraepithelial lesion,50,50,,,,,
images/3b73689cbb3b2a04a1a713230459f7e5.png,4856,Negative for intraepithelial lesion,50,50,9.5,12.242640614509583,1.2555000444454765,"[1.79002446e-01 3.34412110e-03 1.12606364e-03 5.10394524e-05
 9.44229008e-09 2.32991087e-06 7.78225860e-09]",1.3333333333333333
images/3b73689cbb3b2a04a1a713230459f7e5.png,4857,Negative for intraepithelial lesion,47,50,9169.5,458.04162991046906,1.8207670436597791,"[ 1.70597411e-01  3.65388979e-04  1.32064646e-04  1.05998748e-06
 -2.84311903e-12 -1.31478436e-08  1.22148355e-11]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4858,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4859,ASC-US,50,50,9683.0,408.8284270763397,1.3736066227977304,"[ 1.67988105e-01  7.32399919e-06  1.64195975e-06  3.84796469e-07
 -3.05813042e-13 -1.04131694e-09 -5.56391622e-15]",1.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4860,Negative for intraepithelial lesion,50,50,1.5,5.414213538169861,1.5551405220855101,"[ 2.05761317e-01  1.26166404e-02  1.57586916e-03  2.77662960e-04
  1.70442556e-07  2.81789490e-05 -6.84383934e-08]",2.0
images/3b73689cbb3b2a04a1a713230459f7e5.png,4861,ASC-US,50,50,9706.5,394.2426406145096,1.2742500731001367,"[ 1.65845409e-01  1.64972224e-05  7.06462529e-06  3.09804574e-07
  4.58325520e-13 -1.25832243e-09 -1.47996273e-15]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4862,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4863,Negative for intraepithelial lesion,50,50,9650.5,393.07106757164,1.2740382810791988,"[ 1.65729253e-01  3.73274519e-05  1.52296803e-05  4.25429277e-07
  1.07939973e-12 -2.59469125e-09  8.69388804e-14]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4864,Negative for intraepithelial lesion,50,50,9678.5,396.2426406145096,1.2909353695815944,"[ 1.65885086e-01  2.48460597e-05  1.01379900e-05  2.90256585e-07
  4.96210348e-13 -1.44414765e-09  4.10804852e-14]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4865,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4866,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4867,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4868,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4869,Negative for intraepithelial lesion,50,50,9562.0,430.1421352624893,1.5398037392007706,"[ 1.66489034e-01  7.28293988e-05  2.69717776e-05  5.91182529e-08
  7.45017297e-14 -5.04043093e-10  4.72267148e-15]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4870,Negative for intraepithelial lesion,50,50,9729.5,395.41421353816986,1.2788045309078717,"[ 1.66025211e-01  9.53732083e-06  4.09435499e-06  1.87592835e-07
  1.64359721e-13 -5.79241550e-10 -3.89194062e-15]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4871,Negative for intraepithelial lesion,50,99,9589.5,421.0710676908493,1.4713126724196135,"[ 1.69305869e-01  2.20449285e-05  4.95702991e-06  1.42041173e-06
 -3.76718928e-12 -6.66811551e-09  1.18486564e-13]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4872,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4873,Negative for intraepithelial lesion,50,50,9730.0,406.8284270763397,1.3536297130878971,"[ 1.67456115e-01  2.67071087e-06  6.03990325e-07  1.38500267e-07
 -4.00578311e-14 -2.26340862e-10 -1.60302045e-16]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4874,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4875,Negative for intraepithelial lesion,50,50,8900.0,451.94112491607666,1.8262652432309399,"[ 1.75010058e-01  6.30987896e-04  2.00263331e-04  1.09896557e-05
 -5.13805539e-10 -2.75737509e-07  4.24627741e-11]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4876,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4877,Negative for intraepithelial lesion,50,50,9650.0,407.65685415267944,1.3704156832761318,"[ 1.66571594e-01  2.61570970e-06  9.03557951e-06  3.19152236e-07
  2.06283664e-13 -5.11229946e-10 -5.01176600e-13]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4878,Negative for intraepithelial lesion,50,50,9691.5,412.2426406145096,1.39542004910412,"[ 1.67780276e-01  6.99057817e-06  1.67757850e-06  2.81988944e-07
 -1.93941244e-13 -7.45559903e-10  1.83176164e-15]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4879,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4880,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4881,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4882,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4883,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4884,LSIL,50,50,5529.5,605.4385986328125,5.275267463748002,"[ 3.63083923e-01  5.88226461e-03  2.12372358e-03  3.32526532e-03
 -7.85735448e-06 -2.42274294e-04  4.04334632e-06]",1.0
images/85b6a7b08f5f5820a20b582046a7d7a9.png,4885,LSIL,50,50,1614.5,250.5269113779068,3.093576465005952,"[4.23057928e-01 1.48131562e-01 6.17843910e-04 3.61342664e-04
 1.70718037e-07 1.31457831e-04 2.28329074e-09]",4.125
images/6e20d6ec569513933f5768d5424b7e86.png,4886,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4887,Negative for intraepithelial lesion,50,50,9529.5,419.899494767189,1.4723488645370346,"[ 1.67044533e-01  8.23612950e-05  2.82491392e-05  7.57160333e-09
 -1.80448958e-15 -5.34077100e-11 -3.00100453e-15]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4888,Negative for intraepithelial lesion,50,50,7.0,10.828427076339722,1.3329775903590086,"[ 1.95983155e-01  1.15665252e-02  1.09831752e-04  2.93622467e-06
  5.27287991e-11  3.15784448e-07 -3.52504814e-19]",2.0
images/6e20d6ec569513933f5768d5424b7e86.png,4889,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4890,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4891,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4892,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4893,Negative for intraepithelial lesion,50,50,9736.0,406.8284270763397,1.3527955123608504,"[ 1.67218793e-01  2.78303845e-06  7.04687396e-07  7.44549736e-08
 -1.70506400e-14 -1.24199480e-10 -3.62520769e-16]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4894,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4895,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4896,Negative for intraepithelial lesion,50,50,9725.5,406.2426406145096,1.3503588988561928,"[ 1.67219189e-01  4.10679921e-06  1.08796326e-06  7.68278868e-08
 -2.21912572e-14 -1.55642121e-10 -9.57083983e-16]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4897,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/6e20d6ec569513933f5768d5424b7e86.png,4898,Negative for intraepithelial lesion,11,50,9285.0,451.11269772052765,1.744127907021646,"[ 1.76234124e-01  8.03105804e-05  1.50708840e-05  1.42095384e-05
 -2.07892305e-10 -1.27332383e-07  4.48188591e-12]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4899,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4900,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4901,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4902,Negative for intraepithelial lesion,50,50,9489.0,452.1421353816986,1.7144295810248917,"[ 1.67009053e-01  1.08674570e-04  3.64856197e-05  2.85119208e-09
 -5.20262778e-16 -2.37604857e-11  7.58285629e-16]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4903,Negative for intraepithelial lesion,50,50,9343.0,426.97056221961975,1.5527432635785132,"[ 1.65200878e-01  2.60746206e-05  5.44133587e-05  6.15754170e-07
 -5.84301638e-13 -2.51764936e-09 -3.51599420e-12]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4904,Negative for intraepithelial lesion,50,50,49.0,63.65685415267944,6.580886504618556,"[0.65891763 0.18964046 0.14399163 0.05429958 0.00443788 0.00407408
 0.00183253]",1.6716417500425809
images/0c52e27c5383dd946fffdf0253f96067.png,4905,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4906,Negative for intraepithelial lesion,50,50,9771.5,395.41421353816986,1.2733079551213364,"[ 1.66315996e-01  1.84123046e-06  8.34952979e-07  5.67230811e-08
  1.23444030e-14 -7.69685838e-11 -2.11662198e-17]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4907,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4908,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4909,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4910,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4911,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4912,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/0c52e27c5383dd946fffdf0253f96067.png,4913,Negative for intraepithelial lesion,50,14,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4914,ASC-US,50,50,9765.5,395.41421353816986,1.2740902855427925,"[ 1.66260154e-01  2.61857204e-06  1.17820639e-06  7.59438106e-08
  2.27169103e-14 -1.22892293e-10  6.71320630e-27]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4915,ASC-US,50,50,4604.5,752.066015124321,9.775063482289182,"[ 4.77363105e-01  1.61154549e-04  2.41787360e-03  4.51792572e-03
 -7.30626084e-06 -5.20490448e-05 -1.30227041e-05]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4916,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4917,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4918,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4919,Negative for intraepithelial lesion,50,50,8024.0,397.4558436870575,1.5666680595295033,"[ 1.82217063e-01  2.28694939e-03  6.74466976e-04  3.00536434e-05
  1.55604408e-09 -5.81067763e-07 -3.98587480e-09]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4920,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4921,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4922,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/b3b5a33dee9c880c1abb235a50a5cd81.png,4923,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4924,ASC-US,50,50,70.0,80.48528122901917,7.364190724718021,"[9.36677519e-01 8.41180211e-01 8.57905002e-03 8.18587077e-03
 6.85912791e-05 7.37249421e-03 1.02011265e-06]",2.076923076923077
images/75ae516a4fba3943054907d8f738aa73.png,4925,ASC-US,50,50,196.5,100.38477575778961,4.080968923548341,"[ 3.48085887e-01  5.15275051e-02  2.69460973e-02  6.52165102e-03
  8.59825443e-05  1.31055069e-03 -9.01487218e-06]",2.8461538461538463
images/75ae516a4fba3943054907d8f738aa73.png,4926,ASC-US,50,50,0.5,5.414213538169861,4.66542156625653,"[ 2.22222222e-01  1.23456790e-02  5.48696846e-03  2.19478740e-04
 -2.40854586e-07 -2.43865267e-05 -4.26726779e-15]",2.0
images/75ae516a4fba3943054907d8f738aa73.png,4927,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4928,ASC-US,50,50,3.0,8.0,1.6976527263135504,"[0.27777778 0.04938272 0.         0.         0.         0.
 0.        ]",3.0
images/75ae516a4fba3943054907d8f738aa73.png,4929,ASC-US,50,50,4.5,15.41421353816986,4.2016547585046595,"[ 3.58786770e-01  8.95232183e-02  3.71386823e-03  5.40709882e-04
  1.68672550e-07  3.54161851e-05 -7.47435270e-07]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4930,ASC-US,50,50,,,,,
images/75ae516a4fba3943054907d8f738aa73.png,4931,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4932,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4933,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4934,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4935,Negative for intraepithelial lesion,50,50,9691.5,410.2426406145096,1.3819130999086469,"[ 1.67822329e-01  6.74050554e-06  1.58135174e-06  3.00387815e-07
 -2.06989839e-13 -7.79830716e-10  4.18342851e-15]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4936,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4937,Negative for intraepithelial lesion,50,50,9053.5,491.2132030725479,2.1208682615054557,"[ 1.83329194e-01  1.11918253e-04  2.02830306e-05  3.09761342e-05
 -6.54862427e-10 -3.14395296e-07 -4.17148012e-10]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4938,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/75ae516a4fba3943054907d8f738aa73.png,4939,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4940,ASC-US,50,50,9614.0,409.65685403347015,1.3890774758244144,"[ 1.67057885e-01  3.62487182e-05  1.17114431e-05  2.44196028e-08
 -8.41107974e-15 -1.23924950e-10  9.98968034e-15]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4941,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4942,Negative for intraepithelial lesion,50,50,9318.5,420.04162991046906,1.5067069671245528,"[ 1.67313948e-01  2.23312780e-04  6.84960158e-05  2.94737369e-07
 -1.15809022e-12  3.54120858e-09  6.42331781e-13]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4943,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4944,Negative for intraepithelial lesion,50,50,9691.5,407.0710676908493,1.3606286406817478,"[ 1.67894611e-01  6.29799497e-06  1.41124536e-06  3.32593376e-07
 -2.27858408e-13 -8.34666193e-10  1.25597478e-15]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4945,Negative for intraepithelial lesion,50,50,9086.0,495.79898941516876,2.1529238948287284,"[ 1.72904669e-01  3.66313956e-04  1.07741450e-04  5.94512233e-06
 -1.18050807e-10 -1.04769688e-07 -9.32921335e-11]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4946,Negative for intraepithelial lesion,50,50,9347.5,414.3847759962082,1.4618480921610033,"[ 1.65866974e-01  2.87021491e-04  2.16872984e-05  5.91295592e-07
  1.85789051e-12 -1.00074323e-08  1.01575865e-12]",1.0
images/3c6531547003951472ce20fa1de720fc.png,4947,Negative for intraepithelial lesion,50,50,9.5,13.41421353816986,1.507290499211291,"[1.74985016e-01 6.28209705e-04 2.63213064e-04 3.07438896e-05
 2.76450611e-09 7.70366410e-07 7.83576754e-11]",1.3333333333333333
images/3c6531547003951472ce20fa1de720fc.png,4948,Negative for intraepithelial lesion,50,50,9.5,13.41421353816986,1.507290499211291,"[1.74985016e-01 6.28209705e-04 2.63213064e-04 3.07438896e-05
 2.76450611e-09 7.70366410e-07 7.83576754e-11]",1.3333333333333333
images/9c42ed347e00dc159b9fb767b52de139.png,4949,ASC-US,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4950,ASC-US,50,50,11.5,19.899494647979736,2.74016295519304,"[3.86601280e-01 1.07179587e-01 1.04441353e-03 1.24450002e-03
 1.40457438e-06 4.06926778e-04 2.00581811e-07]",2.3157893812604597
images/9c42ed347e00dc159b9fb767b52de139.png,4951,ASC-US,50,50,14.0,20.485281109809875,2.3853161916162002,"[2.99431082e-01 5.05443596e-02 5.18890866e-03 2.57161373e-03
 9.38870023e-06 5.73712407e-04 3.12959450e-07]",2.0952382087244117
images/9c42ed347e00dc159b9fb767b52de139.png,4952,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4953,Negative for intraepithelial lesion,50,50,9589.5,414.2426406145096,1.4239796260277253,"[ 1.66458783e-01  5.63933603e-05  2.03181630e-05  5.06217256e-08
  4.46759574e-14 -3.56793130e-10 -2.52933703e-14]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4954,Negative for intraepithelial lesion,50,50,7371.0,597.0538226366043,3.848492914330381,"[ 2.63048784e-01  4.82727819e-04  8.61327885e-05  1.42532094e-04
 -1.51121878e-08 -3.03842385e-06  4.58558127e-09]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4955,Negative for intraepithelial lesion,50,37,7283.5,619.5807342529297,4.194167990210538,"[ 2.37062169e-01  1.15327634e-03  1.35178725e-04  2.69468053e-04
  4.11776888e-08 -3.06447109e-07 -3.08127488e-08]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4956,Negative for intraepithelial lesion,50,50,8.0,14.828427076339722,2.1872091822108213,"[2.08333333e-01 1.56250000e-02 2.42494782e-22 2.83737490e-22
 6.20602031e-44 2.75508093e-23 4.10828628e-44]",1.6666666666666667
images/9c42ed347e00dc159b9fb767b52de139.png,4957,Negative for intraepithelial lesion,50,50,101.0,54.14213538169861,2.3096146367606583,"[3.45135656e-01 8.10598321e-02 1.11258591e-02 4.87764567e-03
 3.58747655e-05 1.31238446e-03 2.02838507e-06]",2.75
images/9c42ed347e00dc159b9fb767b52de139.png,4958,Negative for intraepithelial lesion,50,50,1.5,7.414213538169861,2.9162789096144284,"[ 2.05761317e-01  1.26166404e-02  1.57586917e-03  2.77662959e-04
  1.70442557e-07  2.81789490e-05 -6.84383911e-08]",3.0
images/9c42ed347e00dc159b9fb767b52de139.png,4959,Negative for intraepithelial lesion,50,50,9801.0,396.0,1.2732395447351628,"[0.16666667 0.         0.         0.         0.         0.
 0.        ]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4960,Negative for intraepithelial lesion,50,50,9.0,42.82842707633972,16.218544471007807,"[ 7.68480415e-01  5.62557157e-01  7.71578804e-04  8.40573620e-05
 -2.14068999e-08 -6.30462244e-05  2.12010352e-17]",21.0
images/9c42ed347e00dc159b9fb767b52de139.png,4961,Negative for intraepithelial lesion,50,50,135.5,57.55634891986847,1.945527232461243,"[ 1.97533746e-01  3.88156275e-04  4.70660377e-03  1.32885145e-05
  3.30398864e-10 -1.34035836e-07  3.30682699e-09]",1.1333333333333333
images/9c42ed347e00dc159b9fb767b52de139.png,4962,Negative for intraepithelial lesion,50,50,7935.0,560.3675308227539,3.149119427910235,"[ 2.16529622e-01  7.29771934e-04  8.55822899e-05  1.13829228e-04
 -5.82621133e-10 -2.08877111e-06  1.12198718e-08]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4963,Negative for intraepithelial lesion,50,50,9648.0,409.65685415267944,1.3841823031040876,"[ 1.66656993e-01  2.76793898e-05  9.53832371e-06  3.46763840e-09
  2.39688240e-16 -1.27788818e-11 -5.83323168e-16]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4964,Negative for intraepithelial lesion,50,50,9596.0,393.65685415267944,1.2850958816283875,"[ 1.65508302e-01  6.75937101e-05  2.73645825e-05  6.80160651e-07
  2.93292547e-12 -5.59054225e-09  9.13694660e-14]",1.0
images/9c42ed347e00dc159b9fb767b52de139.png,4965,Negative for intraepithelial lesion,50,50,9117.0,479.4558435678482,2.0064826717444983,"[ 1.71221074e-01  1.28880901e-04  3.53956157e-05  2.89218445e-06
  2.66301277e-11  1.04628554e-09 -1.21300959e-11]",1.0
